video_path,local_path,usage,split,label,video_fake,audio_fake,generative_method,audio_generative_method,open_set_model,open_set_language,language,status,error
english/roop/20455-XgpdInYDs-U_53_1.mp4,infer/roop/20455-XgpdInYDs-U_53_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/23071-_cPj3b9BDPI_14_1.mp4,infer/roop/23071-_cPj3b9BDPI_14_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/0juLRi90kRg_56_2.mp4,genuine/val/0juLRi90kRg_56_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/LPW5Zx3ntZo_89_1.mp4,genuine/val/LPW5Zx3ntZo_89_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/UFNRxEmoMaw_122_1.mp4,genuine/val/UFNRxEmoMaw_122_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/fmc0Pk8A0T0_83_2.mp4,genuine/val/fmc0Pk8A0T0_83_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/wXODvu8UfXc_8_3.mp4,genuine/val/wXODvu8UfXc_8_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/9154-Hnjr7o-HNx8_82_6.mp4,infer/hififace/9154-Hnjr7o-HNx8_82_6.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/QTau-xHsz80_51_2.mp4,genuine/val/QTau-xHsz80_51_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/KNEGWrD08f8_77_1.mp4,genuine/val/KNEGWrD08f8_77_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/SCWFVd_FiAU_9_1.mp4,genuine/val/SCWFVd_FiAU_9_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/29328-bsxJVgb6Kls_5_1.mp4,infer/roop/29328-bsxJVgb6Kls_5_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/kZeVIJqW1ts_65_2.mp4,genuine/val/kZeVIJqW1ts_65_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/19871-EzSdf3VK9qc_98_1.mp4,infer/hififace/19871-EzSdf3VK9qc_98_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/hififace/16211-HYnZy2Cx7UM_186_1.mp4,infer/hififace/16211-HYnZy2Cx7UM_186_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/hififace/29967-fmc0Pk8A0T0_98_1.mp4,infer/hififace/29967-fmc0Pk8A0T0_98_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/I-B_Oa6_eNU_176_1.mp4,genuine/val/I-B_Oa6_eNU_176_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/OuVqGrko56s_4_1.mp4,genuine/val/OuVqGrko56s_4_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/X6Wgd4v_yW8_67_1.mp4,genuine/val/X6Wgd4v_yW8_67_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/31-AxxMiihvKgg_34_10.mp4,infer/roop/31-AxxMiihvKgg_34_10.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/I5oeY5O5oJI_6_3.mp4,genuine/val/I5oeY5O5oJI_6_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/18050-I5oeY5O5oJI_49_9.mp4,infer/roop/18050-I5oeY5O5oJI_49_9.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/cbtkoZUOR1A_109_7.mp4,genuine/val/cbtkoZUOR1A_109_7.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/LUn8IjZKBPg_96_2.mp4,genuine/val/LUn8IjZKBPg_96_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/HYnZy2Cx7UM_122_1.mp4,genuine/val/HYnZy2Cx7UM_122_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/14683-hHYe3O7_TUA_102_2.mp4,infer/hififace/14683-hHYe3O7_TUA_102_2.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/nv9WwHpOKEg_12_1.mp4,genuine/val/nv9WwHpOKEg_12_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/b0Z9IpTVfUg_44_1.mp4,genuine/val/b0Z9IpTVfUg_44_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/26786-_cPj3b9BDPI_21_24.mp4,infer/roop/26786-_cPj3b9BDPI_21_24.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/12627-vh8q8ySORFs_0_2.mp4,infer/roop/12627-vh8q8ySORFs_0_2.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/20691-2gOvQIMWbCY_5_1.mp4,infer/roop/20691-2gOvQIMWbCY_5_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/27002-KEz7EZcfVts_71_1.mp4,infer/roop/27002-KEz7EZcfVts_71_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/3251-I-B_Oa6_eNU_28_1.mp4,infer/roop/3251-I-B_Oa6_eNU_28_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/WXosPmTQq4o_42_1.mp4,genuine/val/WXosPmTQq4o_42_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/sonic/13032-d2om_PGtwWY_22_1.mp4,infer/sonic/13032-d2om_PGtwWY_22_1.mp4,eval_track2,test,fake,True,False,sonic,real,True,False,english,done,
english/hififace/8455-IIT29JDuMXs_59_2.mp4,infer/hififace/8455-IIT29JDuMXs_59_2.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/roop/1073-nBN9zG1JNPg_162_1.mp4,infer/roop/1073-nBN9zG1JNPg_162_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/9TFi9Zo4FJc_42_1.mp4,genuine/val/9TFi9Zo4FJc_42_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/hHYe3O7_TUA_80_4.mp4,genuine/val/hHYe3O7_TUA_80_4.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/jFl9kFms7nA_11_1.mp4,genuine/val/jFl9kFms7nA_11_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/27189-2y6GQcN9jVs_59_1.mp4,infer/hififace/27189-2y6GQcN9jVs_59_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/bM1LXa68oxc_225_1.mp4,genuine/val/bM1LXa68oxc_225_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/I5oeY5O5oJI_13_4.mp4,genuine/val/I5oeY5O5oJI_13_4.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/21892-Fjbz-Rzmzxw_31_1.mp4,infer/roop/21892-Fjbz-Rzmzxw_31_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/CeUoS2T2hhc_137_1.mp4,genuine/val/CeUoS2T2hhc_137_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/KEz7EZcfVts_80_1.mp4,genuine/val/KEz7EZcfVts_80_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/5534-Y8tqH6MnJUU_67_1.mp4,infer/roop/5534-Y8tqH6MnJUU_67_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/Im_ghczQEPw_35_4.mp4,genuine/val/Im_ghczQEPw_35_4.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/29084-QTau-xHsz80_230_1.mp4,infer/hififace/29084-QTau-xHsz80_230_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/sonic/5459-JJPfmH5r99k_22_1.mp4,infer/sonic/5459-JJPfmH5r99k_22_1.mp4,eval_track2,test,fake,True,False,sonic,real,True,False,english,done,
english/roop/26786-cbtkoZUOR1A_53_10.mp4,infer/roop/26786-cbtkoZUOR1A_53_10.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/6iqXH9RPK1w_57_1.mp4,genuine/val/6iqXH9RPK1w_57_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/V3Cav6WhwZc_20_1.mp4,genuine/val/V3Cav6WhwZc_20_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/I-B_Oa6_eNU_249_1.mp4,genuine/val/I-B_Oa6_eNU_249_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/SNHUu7YkNjA_162_3.mp4,genuine/val/SNHUu7YkNjA_162_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/16125-I5oeY5O5oJI_0_2.mp4,infer/hififace/16125-I5oeY5O5oJI_0_2.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/YP-iH-7WRLI_765_1.mp4,genuine/val/YP-iH-7WRLI_765_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/hKx4HGfNgCg_3_18.mp4,genuine/val/hKx4HGfNgCg_3_18.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/11756-I5oeY5O5oJI_14_4.mp4,infer/hififace/11756-I5oeY5O5oJI_14_4.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/hKx4HGfNgCg_3_8.mp4,genuine/val/hKx4HGfNgCg_3_8.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/I-B_Oa6_eNU_179_1.mp4,genuine/val/I-B_Oa6_eNU_179_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/16184-0Mi0miIN6tA_54_1.mp4,infer/roop/16184-0Mi0miIN6tA_54_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/26684-ku1ht_ZAU-w_66_1.mp4,infer/roop/26684-ku1ht_ZAU-w_66_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/hififace/5223-tt0HOe7gf7I_171_2.mp4,infer/hififace/5223-tt0HOe7gf7I_171_2.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/RmXrwKydM9k_97_1.mp4,genuine/val/RmXrwKydM9k_97_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/XgpdInYDs-U_99_4.mp4,genuine/val/XgpdInYDs-U_99_4.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/18683-hHYe3O7_TUA_106_1.mp4,infer/hififace/18683-hHYe3O7_TUA_106_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/bM1LXa68oxc_239_1.mp4,genuine/val/bM1LXa68oxc_239_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/tt0HOe7gf7I_142_2.mp4,genuine/val/tt0HOe7gf7I_142_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/5z_krRwSyt8_1_1.mp4,genuine/val/5z_krRwSyt8_1_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/AbpNlshqtJc_93_1.mp4,genuine/val/AbpNlshqtJc_93_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/3576-0Mi0miIN6tA_19_1.mp4,infer/roop/3576-0Mi0miIN6tA_19_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/uEztHu4NHrs_109_3.mp4,genuine/val/uEztHu4NHrs_109_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/Ne-1bg2Ifn4_54_1.mp4,genuine/val/Ne-1bg2Ifn4_54_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/2gOvQIMWbCY_72_6.mp4,genuine/val/2gOvQIMWbCY_72_6.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/11985-do27uAjfKbg_42_3.mp4,infer/roop/11985-do27uAjfKbg_42_3.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/2228-ku1ht_ZAU-w_126_1.mp4,infer/roop/2228-ku1ht_ZAU-w_126_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/sgFq4ty8wSI_42_1.mp4,genuine/val/sgFq4ty8wSI_42_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/cbtkoZUOR1A_53_14.mp4,genuine/val/cbtkoZUOR1A_53_14.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/15710-wXODvu8UfXc_92_2.mp4,infer/hififace/15710-wXODvu8UfXc_92_2.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/zUKB7PcAB0I_43_5.mp4,genuine/val/zUKB7PcAB0I_43_5.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/HYnZy2Cx7UM_45_2.mp4,genuine/val/HYnZy2Cx7UM_45_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/akNqFXCVPwU_87_2.mp4,genuine/val/akNqFXCVPwU_87_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/Kcq-FxK-GK0_105_1.mp4,genuine/val/Kcq-FxK-GK0_105_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/9C7jAAxWnqA_15_2.mp4,genuine/val/9C7jAAxWnqA_15_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/y8NtMZ7VGmU_36_1.mp4,genuine/val/y8NtMZ7VGmU_36_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/20872-cbtkoZUOR1A_106_24.mp4,infer/hififace/20872-cbtkoZUOR1A_106_24.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/Kcq-FxK-GK0_80_1.mp4,genuine/val/Kcq-FxK-GK0_80_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/cbtkoZUOR1A_69_3.mp4,genuine/val/cbtkoZUOR1A_69_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/DbQjrA9VPjY_40_1.mp4,genuine/val/DbQjrA9VPjY_40_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/U509hHthip8_20_6.mp4,genuine/val/U509hHthip8_20_6.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/eHJnEHyyN1Y_31_1.mp4,genuine/val/eHJnEHyyN1Y_31_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/23781-2y6GQcN9jVs_73_1.mp4,infer/roop/23781-2y6GQcN9jVs_73_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/hififace/21499-EzSdf3VK9qc_116_1.mp4,infer/hififace/21499-EzSdf3VK9qc_116_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/Y8tqH6MnJUU_77_1.mp4,genuine/val/Y8tqH6MnJUU_77_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/D1m1SQIdMkk_0_1.mp4,genuine/val/D1m1SQIdMkk_0_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/P7slA-LkA3s_37_1.mp4,genuine/val/P7slA-LkA3s_37_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/28179-nT1MYWOFgJo_62_1.mp4,infer/hififace/28179-nT1MYWOFgJo_62_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/I2s4msDXNgw_70_1.mp4,genuine/val/I2s4msDXNgw_70_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/YP-iH-7WRLI_851_1.mp4,genuine/val/YP-iH-7WRLI_851_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/I-B_Oa6_eNU_212_3.mp4,genuine/val/I-B_Oa6_eNU_212_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/SNHUu7YkNjA_190_1.mp4,genuine/val/SNHUu7YkNjA_190_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/27723-v9f6twy70iM_2_6.mp4,infer/roop/27723-v9f6twy70iM_2_6.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/OuVqGrko56s_110_1.mp4,genuine/val/OuVqGrko56s_110_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/6527-0xfJy96HJqo_25_1.mp4,infer/hififace/6527-0xfJy96HJqo_25_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/hififace/17393-0xfJy96HJqo_54_1.mp4,infer/hififace/17393-0xfJy96HJqo_54_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/I5oeY5O5oJI_32_5.mp4,genuine/val/I5oeY5O5oJI_32_5.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/23222-H6MVJm9ElMA_31_1.mp4,infer/roop/23222-H6MVJm9ElMA_31_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/hififace/15967-Ne-1bg2Ifn4_9_2.mp4,infer/hififace/15967-Ne-1bg2Ifn4_9_2.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/UtDllX_MTbw_69_1.mp4,genuine/val/UtDllX_MTbw_69_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/WaE2IlpO4vQ_3_1.mp4,genuine/val/WaE2IlpO4vQ_3_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/SFpCQRZOxVE_49_4.mp4,genuine/val/SFpCQRZOxVE_49_4.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/mJy_wVSKwwA_43_1.mp4,genuine/val/mJy_wVSKwwA_43_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/s9rCzZEZKnM_27_2.mp4,genuine/val/s9rCzZEZKnM_27_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/KKNCiRWd_j0_88_2.mp4,genuine/val/KKNCiRWd_j0_88_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/do27uAjfKbg_62_1.mp4,genuine/val/do27uAjfKbg_62_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/16865-0xfJy96HJqo_26_1.mp4,infer/hififace/16865-0xfJy96HJqo_26_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/QpzykxnCtvM_83_3.mp4,genuine/val/QpzykxnCtvM_83_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/I5oeY5O5oJI_61_1.mp4,genuine/val/I5oeY5O5oJI_61_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/823-do27uAjfKbg_57_2.mp4,infer/hififace/823-do27uAjfKbg_57_2.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/vNCVrtwrAWg_43_1.mp4,genuine/val/vNCVrtwrAWg_43_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/8023-L-FTI14OVrg_156_1.mp4,infer/hififace/8023-L-FTI14OVrg_156_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/hififace/7852-AbpNlshqtJc_161_1.mp4,infer/hififace/7852-AbpNlshqtJc_161_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/4FT5RYuifwE_37_1.mp4,genuine/val/4FT5RYuifwE_37_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/KNEGWrD08f8_196_3.mp4,genuine/val/KNEGWrD08f8_196_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/0jBhEPtC0fk_96_2.mp4,genuine/val/0jBhEPtC0fk_96_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/20389-b_boPcOY-FA_8_2.mp4,infer/roop/20389-b_boPcOY-FA_8_2.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/_hZseWeLSFY_89_1.mp4,genuine/val/_hZseWeLSFY_89_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/qDFNgc8jsrc_30_1.mp4,genuine/val/qDFNgc8jsrc_30_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/4775-I5oeY5O5oJI_23_1.mp4,infer/roop/4775-I5oeY5O5oJI_23_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/E7hwoDHfU28_60_1.mp4,genuine/val/E7hwoDHfU28_60_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/14934-c_YLAhZpfMI_29_1.mp4,infer/roop/14934-c_YLAhZpfMI_29_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/EzSdf3VK9qc_4_1.mp4,genuine/val/EzSdf3VK9qc_4_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/y8NtMZ7VGmU_82_3.mp4,genuine/val/y8NtMZ7VGmU_82_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/15750-V56A6SHbI1Q_49_2.mp4,infer/roop/15750-V56A6SHbI1Q_49_2.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/2gOvQIMWbCY_99_3.mp4,genuine/val/2gOvQIMWbCY_99_3.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/4638-I-B_Oa6_eNU_146_1.mp4,infer/roop/4638-I-B_Oa6_eNU_146_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/21071-1GRt0j698T4_29_1.mp4,infer/roop/21071-1GRt0j698T4_29_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/wtCogf-htV0_84_1.mp4,genuine/val/wtCogf-htV0_84_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/8528-akNqFXCVPwU_12_4.mp4,infer/roop/8528-akNqFXCVPwU_12_4.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/14155-SCWFVd_FiAU_8_1.mp4,infer/roop/14155-SCWFVd_FiAU_8_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/2y6GQcN9jVs_12_1.mp4,genuine/val/2y6GQcN9jVs_12_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/lkMV6SxilXc_47_2.mp4,genuine/val/lkMV6SxilXc_47_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/21235-I-B_Oa6_eNU_206_6.mp4,infer/roop/21235-I-B_Oa6_eNU_206_6.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/GRgqbsP_-uw_91_4.mp4,genuine/val/GRgqbsP_-uw_91_4.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/alYBnyxMuPk_3_2.mp4,genuine/val/alYBnyxMuPk_3_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/21262-iyabl4dlxbY_3_3.mp4,infer/hififace/21262-iyabl4dlxbY_3_3.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/xZT8cNQCq2s_167_1.mp4,genuine/val/xZT8cNQCq2s_167_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/GVdzOw_8pFE_15_1.mp4,genuine/val/GVdzOw_8pFE_15_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/I5oeY5O5oJI_10_1.mp4,genuine/val/I5oeY5O5oJI_10_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/19406-I2s4msDXNgw_7_2.mp4,infer/hififace/19406-I2s4msDXNgw_7_2.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/hififace/9088-E7hwoDHfU28_12_1.mp4,infer/hififace/9088-E7hwoDHfU28_12_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/wLvGABoTV-s_220_1.mp4,genuine/val/wLvGABoTV-s_220_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/roop/24623-0juLRi90kRg_56_3.mp4,infer/roop/24623-0juLRi90kRg_56_3.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/real/dxA6D4dJWn8_83_1.mp4,genuine/val/dxA6D4dJWn8_83_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/Z6bxX3mcfJg_30_1.mp4,genuine/val/Z6bxX3mcfJg_30_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/Yd95LBhuSOk_141_2.mp4,genuine/val/Yd95LBhuSOk_141_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/g3CvsPAF3_0_71_1.mp4,genuine/val/g3CvsPAF3_0_71_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/SFpCQRZOxVE_4_1.mp4,genuine/val/SFpCQRZOxVE_4_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/U509hHthip8_3_4.mp4,genuine/val/U509hHthip8_3_4.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/10475-Efp1EiSwDO4_30_1.mp4,infer/hififace/10475-Efp1EiSwDO4_30_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/real/ZMs-gVbhNIY_24_1.mp4,genuine/val/ZMs-gVbhNIY_24_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/PYRFxrLt30A_7_2.mp4,genuine/val/PYRFxrLt30A_7_2.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/real/nv9WwHpOKEg_121_1.mp4,genuine/val/nv9WwHpOKEg_121_1.mp4,genuine_val,validation,real,False,False,real,real,False,False,english,done,
english/hififace/25861-cbtkoZUOR1A_65_10.mp4,infer/hififace/25861-cbtkoZUOR1A_65_10.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/hififace/13545-I5oeY5O5oJI_49_5.mp4,infer/hififace/13545-I5oeY5O5oJI_49_5.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/roop/8532-g3CvsPAF3_0_5_2.mp4,infer/roop/8532-g3CvsPAF3_0_5_2.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/roop/17463-SCWFVd_FiAU_10_1.mp4,infer/roop/17463-SCWFVd_FiAU_10_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/hififace/24986-_cPj3b9BDPI_12_1.mp4,infer/hififace/24986-_cPj3b9BDPI_12_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
english/roop/16160-2ShZKR5Uo2I_0_1.mp4,infer/roop/16160-2ShZKR5Uo2I_0_1.mp4,eval_track2,test,fake,True,False,roop,real,True,False,english,done,
english/hififace/27893-DbQjrA9VPjY_24_1.mp4,infer/hififace/27893-DbQjrA9VPjY_24_1.mp4,eval_track2,test,fake,True,False,hififace,real,True,False,english,done,
